4387.13294384669,-601.064192586835,-601.064192586835,4967.00726068727
4240.18343608222,-596.056713583463,-596.056713583463,4796.00534692267
3975.50906126794,-487.044410194644,-487.044410194644,4954.62921878958
4174.76259538491,-535.019205837868,-535.019205837868,4971.75435657073
3786.09751598037,-571.566248832302,-571.566248832302,5064.05694774304
4241.65125331115,-688.154909436144,-688.154909436144,5040.9303564862
3814.45898449981,-339.985655692621,-339.985655692621,5119.72480097592
4310.13496196437,-447.524809807036,-447.524809807036,4704.85763717194
3916.07280696181,-421.133693254191,-421.133693254191,4747.57344672516
4107.58240218828,-561.142165101701,-561.142165101701,4700.44554945441
4280.62977988847,-578.346289746187,-578.346289746187,4861.04709081622
4070.66660800127,-391.302078471792,-391.302078471792,4846.53273488813
4011.62389810009,-568.566515746654,-568.566515746654,4739.14210476458
4169.75988545805,-583.675987787679,-583.675987787679,4904.34800940078
4225.800642386,-342.802226421026,-342.802226421026,5228.33751407132
4055.57988746013,-499.689667094918,-499.689667094918,4905.10198984709
3962.73677055297,-532.720910535899,-532.720910535899,4840.10059207513
4014.64136728459,-490.453144190738,-490.453144190738,4946.65904946392
4131.81913230912,-488.822424287861,-488.822424287861,4925.90615966674
4136.4742167632,-700.252341522659,-700.252341522659,4876.98951493671
4106.46260638664,-580.326386757995,-580.326386757995,5331.35944143473
4181.54890456535,-534.183015009681,-534.183015009681,5006.28325021818
3955.17543983107,-362.968930417424,-362.968930417424,5186.53093490285
4086.14991572222,-739.887377830331,-739.887377830331,5099.61124253935
4176.29601737622,-654.570102209027,-654.570102209028,4880.42623960113
3953.47359777403,-252.503836599933,-252.503836599933,4775.47399727334
4070.83755185416,-300.068702084673,-300.068702084673,4898.27700351092
3982.30766703996,-683.95778455119,-683.95778455119,4969.93784744585
3875.46439980164,-485.394256085528,-485.394256085529,5044.5007554763
4421.15393545211,-863.204340540758,-863.204340540758,4994.91253635675
4101.18217620486,-468.769100103841,-468.769100103841,4960.65943402612
4307.37891752416,-742.685493595178,-742.685493595178,5173.09698167771
4110.02444825667,-543.224517207049,-543.224517207049,4930.19448049956
4060.44010123087,-541.981862774373,-541.981862774373,5201.96279616337
4195.11377775802,-738.776951561328,-738.776951561328,5062.79753953475
3944.97145319311,-575.647929981715,-575.647929981715,4888.19898262745
4116.16395540077,-391.550386014099,-391.550386014099,5243.81704466916
4106.06889633771,-582.315311483071,-582.315311483071,5195.47707407727
3967.82674249737,-442.46905536691,-442.46905536691,4937.89813384203
4027.18029760275,-465.219644864726,-465.219644864726,4894.55362314535
4020.99707743655,-322.223564684037,-322.223564684037,4850.57040255052
3939.00896153596,-393.678923342743,-393.678923342743,4963.92440188367
4109.83550870725,-484.831546569956,-484.831546569956,5056.31462685892
4243.93359048879,-564.327417776431,-564.327417776431,5090.55273927371
3887.30635544792,-507.166428406656,-507.166428406656,4532.08586113073
4085.27252677411,-421.491444613801,-421.491444613801,4926.92511662548
4151.75994295778,-479.67602915279,-479.67602915279,4872.15285628822
3747.13460881555,-446.208350432717,-446.208350432717,4814.81099666435
3968.71758850424,-311.165557887195,-311.165557887195,4798.7405205947
3885.06436728265,-552.787082943099,-552.787082943099,5058.30249594822
4167.64210310749,-594.272012965482,-594.272012965482,4994.32468710335
4121.8312737975,-489.394400951352,-489.394400951352,5148.80011000372
4134.4148842758,-613.193005011501,-613.193005011501,4780.64892241894
4253.66973680521,-547.012493026853,-547.012493026853,4891.34771591458
4206.92865729224,-322.05656236224,-322.05656236224,5204.69998216522
3969.11990139744,-635.143759540015,-635.143759540015,4946.79186005558
4062.54038454399,-443.454874560955,-443.454874560954,5280.51703462142
4074.53224230897,-446.944191925607,-446.944191925607,4977.12167646941
4107.49329657958,-752.93966604452,-752.93966604452,5350.17627907441
4006.13852114023,-742.046060968115,-742.046060968115,5042.45348549861
4412.99437631168,-323.113327195413,-323.113327195413,5171.82560533373
3883.63746362806,-312.040708243725,-312.040708243725,5084.98733635785
4209.2534722752,-541.212032749727,-541.212032749727,4982.68809583478
4273.81507108359,-457.867038703779,-457.867038703779,4971.94331921203
4232.72074855303,-650.185992115608,-650.185992115608,5200.15327607831
4104.25600315528,-487.298870635765,-487.298870635765,5088.66635086424
4146.92905192182,-432.974236477273,-432.974236477273,5254.15507969721
3923.78830954651,-554.482664658011,-554.482664658011,4613.64801808127
4279.08278792528,-634.182246149056,-634.182246149056,5041.5184326496
4173.56862350476,-678.774118335487,-678.774118335487,4844.41797111945
4270.48998257536,-397.93437143607,-397.93437143607,5006.84611884195
3888.55931107316,-533.928177779883,-533.928177779884,4826.7127567009
4106.64834106426,-474.518228437352,-474.518228437352,5087.51375207817
4039.83604839076,-537.736025649744,-537.736025649744,5095.07001780535
4026.3306229409,-444.154059440126,-444.154059440126,5201.33555663186
4222.67675212946,-428.125061159885,-428.125061159885,5188.45878383035
4217.69548810865,-610.780053884707,-610.780053884707,4914.77215249306
4316.37940409091,-659.921089215787,-659.921089215787,4793.16482427969
4159.3551225043,-420.19568590737,-420.19568590737,5009.47270960833
4149.96683989704,-838.683848909896,-838.683848909896,5238.37022968662
4075.05577135664,-411.931340343682,-411.931340343682,4792.05803249826
4070.94293718207,-508.643517563147,-508.643517563147,4757.65072424017
4075.9346607051,-570.513147478251,-570.513147478251,5024.38636888875
4124.53273061898,-622.042132667465,-622.042132667465,4882.95747855782
4322.79188291294,-713.081776373862,-713.081776373862,5143.80901121545
4211.04216426983,-358.229851929501,-358.229851929501,5081.7671000831
4064.98843798391,-396.524228735141,-396.524228735141,4834.75190746007
4415.33815467623,-485.123734876137,-485.123734876137,4848.58184961199
4273.07116139275,-580.296216769885,-580.296216769885,4985.78566372688
4047.3816518425,-573.867391853848,-573.867391853848,5483.0913613056
4037.54208483125,-603.375450984479,-603.375450984479,5049.72167497419
4191.67337887466,-565.866540664112,-565.866540664112,5069.22174660332
4030.71361718512,-430.520078677554,-430.520078677554,5214.05587666352
3983.21203873686,-628.568401756947,-628.568401756947,5168.17057313226
4301.29802840906,-507.05660623977,-507.05660623977,5106.03794001138
4064.37895358461,-437.435335010686,-437.435335010686,4678.61847590936
3865.58239425653,-463.81729098354,-463.81729098354,4817.93167456702
4368.62949253251,-789.77941824047,-789.77941824047,5190.70703698262
4184.65122806592,-568.706481081118,-568.706481081118,4705.44566609399
4386.53985121441,-508.473597927128,-508.473597927128,4931.85572977523
4263.67734905524,-720.790638246314,-720.790638246314,4941.29545332171
3877.42585975825,-569.592845590154,-569.592845590154,5237.64870843403
4086.2542347324,-474.496221428812,-474.496221428812,5097.33262818178
4174.57440356789,-498.767433115137,-498.767433115138,4665.83304680008
4383.93504983824,-354.794874884836,-354.794874884836,5016.82364376339
4263.71489253696,-656.96717131424,-656.96717131424,5186.12095746636
4120.77818337944,-616.298508278051,-616.298508278051,4773.5853071041
4287.86540366885,-502.058622801782,-502.058622801782,4862.40809916268
4263.92755119278,-581.380162516823,-581.380162516823,5400.50704376875
4031.89327703048,-338.808278799408,-338.808278799408,4788.95612355122
4186.61234242037,-626.628607504393,-626.628607504393,5177.63201150453
3815.87146650279,-270.122859154258,-270.122859154258,4830.0825958196
3965.72514829268,-688.13773050234,-688.13773050234,5219.78241652089
4020.69895438329,-368.665996709717,-368.665996709717,4970.66624029093
3845.13431618775,-713.36386106655,-713.36386106655,5025.13486401144
4260.23662823787,-526.570968610406,-526.570968610406,4704.24995672436
4156.71706734646,-438.965798498152,-438.965798498152,5068.76497964857
4171.01921346633,-512.95611785984,-512.95611785984,4806.21500576663
4050.77601476267,-538.925452884892,-538.925452884892,5013.34776816191
4133.12233606545,-504.870816368581,-504.870816368581,5012.73720431942
4070.0823085823,-513.496090456797,-513.496090456798,4822.24288684869
4276.75132473919,-625.956950673138,-625.956950673138,4970.67202183333
3914.13266392655,-482.906878819942,-482.906878819942,4882.04817825076
3820.82237418117,-333.449432685771,-333.449432685771,4872.23186023049
4002.13694640286,-524.97800808384,-524.97800808384,5048.97800551937
4125.73516822328,-447.901282499071,-447.901282499071,4795.16961945936
4254.55229521785,-528.405142305653,-528.405142305653,4716.51920909865
4209.81704451257,-491.903933288221,-491.903933288221,4738.23065146133
3959.40119608469,-553.605191021288,-553.605191021288,4852.52765052982
3755.7797557155,-476.042421996462,-476.042421996462,5181.46453648782
4153.90756188224,-356.927777904746,-356.927777904745,4780.5884075183
4024.84215374201,-535.589139614722,-535.589139614722,4697.07765352795
4574.33718738065,-645.004918566947,-645.004918566947,4704.81238443641
3909.01711536278,-646.251164334942,-646.251164334942,5378.74040170929
4173.71426368088,-725.885071990901,-725.885071990901,4808.83923977429
4237.27906075155,-547.353898031016,-547.353898031016,5053.89145189924
3908.64924337099,-617.095041133753,-617.095041133753,4883.34576659615
4428.85370001263,-594.963231254521,-594.963231254521,4837.98220538409
4240.87125015722,-711.514701988715,-711.514701988715,5085.96197948829
4120.04257899085,-372.02776973457,-372.02776973457,4857.80393407542
3919.9248648803,-504.280258289688,-504.280258289688,4784.05951178253
4015.71964614435,-466.350328552809,-466.350328552809,4915.71166723997
4073.87204844821,-768.228577744679,-768.228577744679,5144.23242226775
4342.01743302964,-694.235209629967,-694.235209629967,4758.88279584758
4210.55973027507,-729.629680204431,-729.629680204431,4977.51261036287
4212.2059889646,-410.86567782736,-410.86567782736,4745.56733559439
4017.9987439588,-458.80553059632,-458.80553059632,4865.9291368072
4038.44661518756,-519.779384135046,-519.779384135046,4715.84089586547
4137.79716397237,-501.123133808405,-501.123133808406,4412.4763957102
4279.66506308965,-604.961901335254,-604.961901335254,5079.7282093425
3841.4611411298,-483.409247729515,-483.409247729515,4995.58913663804
4054.74110370636,-634.342081063764,-634.342081063764,4857.37552426093
3931.27942488928,-710.813415061163,-710.813415061163,4893.11781731567
4097.50707947162,-584.338889528821,-584.338889528821,4978.72796282363
3903.28259181098,-384.872668411279,-384.872668411279,4810.85651088741
3963.72326302503,-576.053126701206,-576.053126701206,5038.84329338474
4024.9322113748,-484.012890723359,-484.012890723359,4813.24651041117
4360.93911256291,-416.913414771851,-416.913414771851,4801.14765527168
3987.15428725781,-556.161725436504,-556.161725436504,4917.3902465792
3974.60300426133,-598.583553623879,-598.583553623879,5043.14468404837
4278.38806963243,-729.517120007205,-729.517120007205,5110.79854280963
4067.07605020787,-540.57095989364,-540.57095989364,4864.82029258591
4129.31077784737,-512.731318131155,-512.731318131155,5203.50265570368
4068.33214068791,-506.015728310441,-506.015728310441,4832.4093149059
3883.40566941349,-535.618101101821,-535.618101101821,4908.60782543613
4482.89106262211,-548.227163451656,-548.227163451656,4901.18040786044
4035.46247707694,-583.846854710155,-583.846854710155,4802.11751833565
4165.45985853848,-600.233237127858,-600.233237127857,4665.85282649909
4058.85355716301,-461.769702142838,-461.769702142838,5092.13143944248
4042.51829041176,-445.251922955253,-445.251922955253,5356.00583403645
4172.8151861041,-502.173537525729,-502.173537525729,4969.00061256817
4105.26320848317,-479.022304702982,-479.022304702982,5028.78968697126
3963.81673794681,-528.064539447296,-528.064539447296,4914.71376252796
4127.61955196423,-622.86707779065,-622.86707779065,4858.34208032717
4188.38501213581,-509.290367051183,-509.290367051183,5237.26797856194
4111.47231271104,-467.643275161202,-467.643275161202,5071.10215559712
4059.31678148817,-564.226890255318,-564.226890255318,4782.97219520437
4095.59881114864,-711.422373127763,-711.422373127763,4743.26270531046
4201.01252208128,-480.018862112588,-480.018862112588,4977.51700812592
3885.07875463243,-449.407101573417,-449.407101573417,4848.8573994793
4248.30701549716,-551.232559685642,-551.232559685642,4728.95365591952
4191.26473905064,-376.251146735213,-376.251146735213,4770.24629494839
4203.05556000811,-637.81105727416,-637.81105727416,4859.59585924597
4200.8326503151,-418.351836421443,-418.351836421443,4896.01541533125
4074.11847198737,-450.258189233358,-450.258189233358,4634.50959378289
4185.97206447206,-567.729167624488,-567.729167624488,5027.56638225102
4237.46793625087,-398.055332483617,-398.055332483617,5010.89324604706
4104.80578021429,-653.84839870395,-653.84839870395,4607.20823855465
4327.95659567174,-586.195903476526,-586.195903476526,5213.28334487018
4303.03030922942,-517.358163904349,-517.358163904349,5117.76612871146
4222.63132848872,-713.308839627729,-713.308839627729,5280.49805968154
4051.15828406935,-476.445335799484,-476.445335799484,5234.2873858023
3920.58802500736,-438.140146002164,-438.140146002164,4828.37112516304
4236.11530170403,-626.8642577262,-626.864257726201,4986.73153591116
4124.67251825506,-545.918929147523,-545.918929147523,4773.08795886123
4016.32930114706,-538.84682457305,-538.84682457305,4881.02146638764
4030.98536177684,-669.294006784463,-669.294006784463,4843.46436569264
3901.59360644249,-593.727500279686,-593.727500279686,4802.30636455769
4208.92034491783,-514.727562712845,-514.727562712845,4722.07808367306
4203.19175785833,-211.678259659928,-211.678259659928,4869.00019504488
4028.03502391677,-504.433162291962,-504.433162291962,4872.53232093171
3994.14425202426,-637.512075315323,-637.512075315323,5007.40023855186
4470.71761539159,-775.877504689206,-775.877504689206,5329.74598868625
3837.25102032105,-625.193148971107,-625.193148971107,5007.3263387425
4219.07360141937,-567.897616722335,-567.897616722335,4881.86584843425
4089.60032674203,-258.732152855003,-258.732152855003,4900.33117154447
4120.12165001564,-708.477395553396,-708.477395553396,5065.86463197046
4307.19465195353,-682.269268006739,-682.269268006739,4971.11140826494
4085.25984060283,-417.308585834062,-417.308585834062,4923.22348148195
4285.53851533792,-689.750644371144,-689.750644371144,4715.38688273189
3951.87856215871,-427.452362042636,-427.452362042636,5091.38910951171
4231.25917311792,-675.540290048631,-675.540290048632,5201.16830066196
4072.54073581556,-474.171908178532,-474.171908178532,4891.2990598791
4220.26561742144,-628.861008647297,-628.861008647297,5388.33054695712
3948.83462328481,-682.989733906209,-682.98973390621,4720.22737636779
4137.08177688325,-728.902886330988,-728.902886330988,5056.70311907565
4403.30611983386,-608.314331968472,-608.314331968472,5078.61875067934
4027.06145806391,-525.793421590447,-525.793421590447,4987.57427169903
4082.73632458173,-409.997818116332,-409.997818116332,4704.94699485554
4030.47241404482,-480.778141707715,-480.778141707715,4862.33221797719
3838.0138125015,-631.419302515035,-631.419302515035,4932.75398184212
4163.02859682715,-604.824984177164,-604.824984177164,4932.3905619035
3989.90786907008,-613.422879894676,-613.422879894676,5007.39811981389
3991.08565095562,-671.713617763147,-671.713617763147,4943.77026400435
4008.85706055566,-489.933452363458,-489.933452363458,4815.45597161229
3991.76157850348,-446.45407034831,-446.45407034831,4741.05725808478
3959.2353398838,-561.873624888749,-561.873624888749,4937.18097151395
4043.34151945665,-532.401056674158,-532.401056674158,4951.17520369946
4099.70932010558,-452.202027156709,-452.202027156709,4955.8205617248
3758.25768505582,-438.679445068348,-438.679445068348,4819.88191542548
4114.33104596563,-491.249121291737,-491.249121291737,4804.75092778014
3972.03474254294,-649.666268330469,-649.666268330469,4888.59601110079
4018.5592188788,-541.860157059664,-541.860157059664,4734.68356267709
4343.33418704923,-660.960213059254,-660.960213059254,5248.65947212355
4081.75320101596,-539.446843143847,-539.446843143847,4964.53037839994
4012.69381415106,-516.577348317201,-516.577348317201,4771.33893246218
4077.64824122704,-665.224632127747,-665.224632127747,4895.65637887836
3939.85782874843,-390.594175505913,-390.594175505913,4927.15169618954
4068.91160837137,-630.581644041058,-630.581644041058,4844.31040658774
4037.04580728781,-451.350668466502,-451.350668466502,5030.30772634542
4363.18858137807,-764.253768111091,-764.253768111091,4774.85148766692
4066.38874821294,-537.246090583517,-537.246090583516,5026.41481701264
3961.96537810037,-509.199686012252,-509.199686012252,5124.06043123634
3991.86886036394,-502.698381908214,-502.698381908214,5057.13370865366
4369.02402514263,-848.418617310085,-848.418617310085,4974.96878386976
4312.3158960988,-408.186527630136,-408.186527630136,4816.95448817334
4172.29935858053,-536.901572982266,-536.901572982266,5084.6236469839
4161.31129087313,-660.308801732565,-660.308801732565,4788.0053604112
4058.36703193567,-453.980491157289,-453.980491157289,4977.22830165772
4212.17790248745,-572.460504778,-572.460504778,4392.83204749636
4086.50461154761,-506.131540127296,-506.131540127296,4832.79479272717
4341.38209945992,-482.682737815998,-482.682737815998,5085.40609289658
4378.54984155258,-364.303156911468,-364.303156911468,4889.85939887602
3925.15369184095,-378.354617069534,-378.354617069534,4997.79165414984
4161.0718897656,-472.222011558769,-472.222011558769,4658.00891525655
3990.99256333282,-384.261097210273,-384.261097210273,4893.68919365254
4082.71825870089,-364.106091651185,-364.106091651185,5008.93803982125
4082.40038602561,-599.734895312399,-599.734895312399,4909.17695528627
4080.53566278477,-453.968421816969,-453.968421816969,4974.7415709793
4287.60873996095,-556.66098767694,-556.66098767694,4812.11716878431
4416.60956988227,-688.483433174158,-688.483433174158,4861.41869738937
4244.7207718033,-668.780357979205,-668.780357979205,4922.33532621382
3956.68224821109,-573.165642143757,-573.165642143757,4822.41304959084
4194.92614295143,-438.118287007451,-438.118287007451,5044.23239640865
4066.10160300964,-502.30392113322,-502.30392113322,5039.32797510982
4081.09135946691,-392.837505570136,-392.837505570136,5011.17254052078
4196.83816963366,-526.817141118024,-526.817141118024,4947.79781783422
4155.85690387719,-716.486600428706,-716.486600428706,4898.41483680831
4400.15150667031,-294.059451174916,-294.059451174917,4886.51790033998
4102.9589027953,-508.019935185911,-508.019935185911,5138.73365061561
4054.73645167905,-594.342337722988,-594.342337722988,5022.2145791799
4394.82444600123,-591.867141925069,-591.867141925069,5079.1235175616
4125.2122832035,-649.863040453244,-649.863040453244,4873.832478497
4214.25144454313,-319.639884748786,-319.639884748786,4880.6460922106
4243.16297876116,-624.500944568683,-624.500944568683,4872.08785688883
4168.14423411164,-643.877105319946,-643.877105319946,5103.67415161914
4126.81123285049,-459.261256005734,-459.261256005734,5221.09414738696
4203.6040899804,-564.176955765877,-564.176955765877,5249.92603864992
4000.06184248565,-699.629173233309,-699.629173233309,5130.95938740139
3993.82817964747,-352.071793331286,-352.071793331286,4886.8558331873
4108.02003940809,-234.717307704175,-234.717307704175,4801.27362286818
4429.68873748292,-636.60756441265,-636.60756441265,4970.19532152013
3989.86584048467,-516.348194072844,-516.348194072844,5217.69001577019
4174.47833040088,-474.470421603758,-474.470421603758,4990.91251524807
3945.41646317679,-535.191337594633,-535.191337594633,4900.71685309255
4061.24840701992,-523.481177891726,-523.481177891726,5040.63119645831
3996.6383278755,-377.822199222453,-377.822199222453,4477.09681519199
3889.99189945556,-497.434004580229,-497.434004580229,4875.73036403838
4341.12052655998,-620.410066985272,-620.410066985272,5387.67461941469
4165.4695776257,-578.221089131711,-578.221089131711,5089.04452612635
3847.64245440937,-597.633487792663,-597.633487792663,4696.70587475581
3999.87380672537,-422.438906021461,-422.438906021461,4866.80214012317
4369.356072979,-425.18654482366,-425.18654482366,5193.19030541145
4414.21385900509,-580.438866030654,-580.438866030654,4975.84404740259
4143.84323438073,-435.901288781578,-435.901288781578,5168.07504777227
3937.05957453438,-476.511002481747,-476.511002481747,4671.96466703503
4016.28381691549,-732.243471846789,-732.243471846789,5053.28035533797
4067.37023345449,-537.126691270968,-537.126691270968,4783.91526416091
3958.1152084751,-571.793124707661,-571.793124707661,4763.59915418632
4111.16773195639,-402.479190667683,-402.479190667683,4907.74376929637
3933.243867561,-491.736525164676,-491.736525164676,4727.92637660652
3959.62992831147,-525.268187612177,-525.268187612177,4922.61176423199
4136.19743355708,-633.474037868584,-633.474037868584,4781.19763328515
3989.6060350146,-383.673691787356,-383.673691787356,4867.40647251977
4150.39763287248,-353.264927046237,-353.264927046237,4963.11644896231
3918.06729584405,-694.59592083195,-694.59592083195,4965.26550992022
4033.32507707728,-687.87488267225,-687.87488267225,4920.16898427133
4044.82196131745,-588.16472471498,-588.16472471498,4842.38818876884
3638.68856441732,-442.71359542814,-442.71359542814,4909.91159486105
3841.36080460615,-392.431981097225,-392.431981097225,4950.21331675167
4173.17064163499,-601.301460022474,-601.301460022474,5048.09070010096
4332.46893729064,-655.89456715914,-655.89456715914,4860.14380030472
4081.38546485162,-608.189935666401,-608.189935666401,4742.30582740046
4062.20665111806,-366.796950861909,-366.79695086191,5225.61400401814
4153.85071413202,-351.875477595075,-351.875477595075,4859.18716876133
3968.81474504055,-290.812949157422,-290.812949157422,4996.1408129352
4130.15734011213,-178.346993736076,-178.346993736076,5029.84739726172
4211.46542527461,-511.609829357501,-511.609829357501,4763.33048806281
4302.28400207527,-391.881101515211,-391.881101515211,5115.41183882335
4211.52004366079,-669.741035765947,-669.741035765947,4684.26072605465
4044.74449246607,-587.614700858813,-587.614700858813,4992.23732685382
4093.47016295307,-613.830998239327,-613.830998239327,4879.08296788201
4276.36797289774,-502.840451577509,-502.840451577509,4902.84064066986
3883.58845319214,-524.143431434329,-524.143431434329,5046.53456880752
4098.97185613414,-474.988149994949,-474.988149994949,5091.47271880521
4137.26913278079,-686.080287248041,-686.080287248041,4969.40320171416
4477.8621484874,-558.835086101654,-558.835086101654,4894.55033893092
4076.08699947861,-676.916994086252,-676.916994086252,4875.29980690023
3944.67314299154,-474.541583618367,-474.541583618367,4982.79441759453
4153.00287679356,-505.915253955472,-505.915253955472,4895.15303306356
4023.36915372604,-572.35792732147,-572.35792732147,5157.92906664591
4255.51595634773,-611.020973761327,-611.020973761327,4942.04431320007
4067.55981960525,-536.482241311956,-536.482241311956,5086.7473661319
3942.31988361362,-509.619809637695,-509.619809637695,4868.18599415185
