4387.13294384669,-601.064192586835,-601.064192586835,4967.00726068727
4238.41051134956,-631.09319907202,-631.09319907202,5183.00228633019
3965.29643924691,-717.678661486266,-717.678661486266,5271.67976368097
4087.2726316164,-387.888643821919,-387.888643821919,4847.99159032314
3816.5835028803,-410.266931009777,-410.266931009777,5024.75930949291
4048.50392410059,-621.787870620777,-621.787870620777,4943.16918975104
4084.91311460013,-499.546789887995,-499.546789887995,4979.23476186867
4177.72078036703,-454.272078407173,-454.272078407173,5004.92507392745
3779.81566479736,-471.206309972619,-471.206309972619,5036.6176111563
3938.93974046255,-405.492327443502,-405.492327443502,4893.03087240045
3975.71316998243,-595.608815860163,-595.608815860162,5101.30821396336
3834.41553781022,-480.357748274975,-480.357748274975,5007.88113834249
4162.43779147534,-393.354337945136,-393.354337945136,5182.96122896107
3945.00835226805,-364.562288144244,-364.562288144244,5137.2730780274
4160.61337099216,-465.292849409832,-465.292849409832,5007.23273893043
4076.87076109747,-342.810902537087,-342.810902537087,4553.89704631788
4275.83059873572,-566.783465372809,-566.78346537281,5027.11083432469
4061.00074585039,-542.887198115451,-542.887198115451,5161.86976189777
4243.02159966762,-337.978863351907,-337.978863351907,5094.42140820133
4070.84163258044,-499.133954925694,-499.133954925694,4880.22730497759
3996.77762578241,-363.778853970143,-363.778853970143,5196.28402444704
3974.08863423961,-575.916327376745,-575.916327376745,5156.4598965515
4030.43269619758,-639.365902820702,-639.365902820702,5052.45184837366
4300.44226318677,-592.112487302174,-592.112487302174,5421.86452378216
3997.15038319453,-596.381026558099,-596.381026558099,5406.81253098549
4087.83632093786,-403.987845902225,-403.987845902225,5248.75594347562
3947.70881125495,-498.663032221444,-498.663032221444,5070.67760644836
3717.62835001233,-514.446208606701,-514.446208606701,5052.06238734184
4141.4742082234,-536.348813640913,-536.348813640913,4904.87567951587
4055.07332784885,-325.312054520025,-325.312054520025,4794.9833223762
4430.16404938701,-580.44067994572,-580.44067994572,4926.94449284099
4191.13101871258,-385.589848183491,-385.589848183491,5107.82256040331
3953.28241695122,-613.666251544951,-613.666251544951,5260.76941437777
3964.13359757022,-565.170895958927,-565.170895958927,4987.71617212151
3999.92781091924,-479.066562563304,-479.066562563304,4947.44104103541
4016.28101623926,-625.944570332369,-625.944570332369,5390.42602624687
4457.05663348992,-533.853333430081,-533.853333430081,5009.54483368493
4151.6432871805,-431.320421668371,-431.320421668371,5142.63935954645
4106.23782028813,-459.711630208237,-459.711630208237,5301.07043536195
4294.45219864086,-739.715703485392,-739.715703485392,5262.41994958306
4309.00215813948,-391.860818142647,-391.860818142647,5047.6149015761
3950.13791741142,-804.481920931688,-804.481920931688,5198.37428248915
3989.49549959642,-630.317000833655,-630.317000833655,5144.20813062217
4088.55516315509,-479.352874378641,-479.352874378641,4832.71711769801
4260.19456389821,-462.598065091274,-462.598065091274,4682.30435841355
3690.74948072653,-360.68255387008,-360.68255387008,4946.083478742
4263.02300251167,-449.77721148709,-449.77721148709,4931.93947161633
3784.12579780916,-581.404614863947,-581.404614863947,4634.42114606319
4176.86970080331,-598.564435803912,-598.564435803912,5022.98008404274
4203.39624050626,-561.108748060163,-561.108748060163,4668.32893116853
4112.10142458637,-620.623335390084,-620.623335390084,4683.88736863763
4212.91016468536,-630.819615820655,-630.819615820656,4962.45370107778
4074.34600957403,-546.455669740234,-546.455669740234,5160.70945107089
4223.13399215417,-683.205490526574,-683.205490526574,5208.31701546043
3857.23866109719,-429.844359602939,-429.844359602939,5396.80786382806
4137.3031370721,-500.208801123218,-500.208801123218,4858.98297913106
4410.50203068586,-745.700170276952,-745.700170276952,5192.92917405579
4075.84613108917,-374.822139142845,-374.822139142845,4862.64174915686
4407.09978977492,-373.956451565604,-373.956451565604,4838.76663447566
4121.63352356071,-631.001353208449,-631.001353208449,4767.01321989469
4186.93717658156,-626.122418607963,-626.122418607963,4721.02796657031
3890.50915796448,-241.676053793943,-241.676053793943,4801.71446158571
4171.96941115201,-642.003546983681,-642.003546983681,5163.01552426294
4120.44571414991,-528.35797815198,-528.35797815198,4815.24700216234
4050.8919856618,-606.527006549513,-606.527006549513,4890.88021991712
4228.13512221511,-892.691946940194,-892.691946940194,4879.8521833276
3764.05685659222,-350.075967073514,-350.075967073514,4803.61335127109
3966.79182527833,-403.650768674394,-403.650768674394,4837.6458219269
4173.8134472554,-610.54455767858,-610.54455767858,4830.77687158655
3853.69537812344,-476.8589962853,-476.8589962853,5009.74643808364
4165.31229366085,-194.766182151168,-194.766182151168,5163.9213445427
3993.47739554593,-464.361290847442,-464.361290847442,4704.73704251656
4199.09518086393,-484.008042465797,-484.008042465797,5027.88645271974
4168.43957006247,-464.416861229911,-464.416861229911,5071.9654311233
3810.29220771224,-554.789540607074,-554.789540607074,5176.44315128539
3965.26924958944,-205.669584305319,-205.669584305319,5077.52308844213
3886.55666215416,-461.212156163718,-461.212156163718,4574.91017922246
4028.28762885578,-659.268712945189,-659.268712945189,4964.37735242594
4262.28818998376,-675.520423350106,-675.520423350106,5271.02374130651
4087.99227340495,-632.755879055375,-632.755879055375,4692.31717048164
4055.83505816814,-461.545425678639,-461.545425678639,5001.16556127992
4129.13268313846,-411.695715030876,-411.695715030876,4931.15396838754
3808.23310585866,-585.835049246129,-585.835049246129,4878.59133891046
4070.01246319983,-584.577862109921,-584.577862109921,4739.27233502007
4063.23994187888,-634.691613048792,-634.691613048792,5007.03464264979
3888.18315492466,-393.228581163689,-393.228581163689,5196.75269380493
4071.65814666371,-697.870484031399,-697.870484031399,5245.59691555002
4386.40320231006,-611.565811644827,-611.565811644827,4650.44518790188
3729.9074288115,-472.501225480155,-472.501225480155,5054.18060974437
3961.96563488828,-407.696291819937,-407.696291819937,5310.05015728233
4276.6410373017,-433.032445167446,-433.032445167446,5227.50973849969
4385.59955528119,-521.744451477073,-521.744451477073,4519.73584490293
4217.85854782783,-484.507469844133,-484.507469844133,4895.92890352059
4104.49900876364,-644.382025793307,-644.382025793307,4853.63741053714
4405.34605564007,-670.788853956298,-670.788853956298,5025.43664753469
3986.59126155522,-642.808631957175,-642.808631957175,5060.9353808032
4039.64672589072,-639.485599884057,-639.485599884057,5218.34375311999
4243.0434631176,-669.424930225188,-669.424930225188,5191.17163539439
4008.11693361729,-674.956791139743,-674.956791139743,4922.12044051964
4033.48389891371,-474.711593816612,-474.711593816612,5186.92982208449
4180.2340230557,-325.645994560277,-325.645994560277,4801.00847045454
4117.24289142401,-619.966570706319,-619.966570706319,5189.50243895123
4186.28856613954,-416.451439635139,-416.451439635139,4663.41581934256
4106.48650420304,-736.772051821781,-736.772051821781,5199.92380766947
4219.74387787603,-481.241257882824,-481.241257882824,5169.09574417754
4033.7181789855,-539.439271413327,-539.439271413327,5416.09346458872
3953.9666095488,-645.096581972844,-645.096581972844,4803.78483432516
4182.3047174415,-491.607647080202,-491.607647080202,5628.15843644043
4122.17909268681,-515.0387733265,-515.038773326501,5012.02500121136
4099.17358976736,-631.122698887349,-631.122698887349,4598.83096170145
3961.02783845715,-569.965287267251,-569.965287267251,4700.37445027918
4262.28902393967,-525.604323131276,-525.604323131276,4776.80829029653
4224.04187278581,-673.480835667172,-673.480835667172,4773.4796516162
4132.89518978216,-672.44241766074,-672.44241766074,4992.00567066913
3959.47049465399,-377.469673596939,-377.469673596939,4728.72657459954
4028.78826096071,-450.332474085525,-450.332474085525,4903.97508959349
3923.96286980683,-534.360860289198,-534.360860289198,5081.02423541452
4160.17505515586,-327.095476223566,-327.095476223566,4621.92309798021
4115.31217914529,-451.914254515703,-451.914254515703,5045.94625551492
3946.34538198701,-637.041287257308,-637.041287257308,5062.32424096253
4119.37203019361,-527.135116049607,-527.135116049607,5245.45537020761
3992.92983160418,-619.660220740385,-619.660220740385,4852.89300099193
3969.0234535729,-521.259659833882,-521.259659833882,5167.73716996634
4102.77313942834,-487.449733900811,-487.449733900811,4840.16706304437
4040.19533359162,-499.092736923451,-499.092736923451,5002.44524364265
4060.02943570298,-451.848129076546,-451.848129076546,4952.49709927403
4460.33784434734,-548.887606761591,-548.887606761591,4931.67152504095
3887.03344878656,-500.369271570139,-500.369271570139,5328.77712324535
4130.74074235875,-550.663865441137,-550.663865441137,4729.96619248952
4049.05826542387,-573.224849342875,-573.224849342875,5016.22828209636
3936.58551685703,-495.931205103832,-495.931205103832,4878.26579405755
4435.44828899659,-677.245866464298,-677.245866464298,5257.17144300887
4071.00245604848,-431.681692200717,-431.681692200717,4581.06996379132
4266.31796586297,-768.152392467368,-768.152392467368,5111.3444042797
4203.75562672908,-681.142395773511,-681.142395773511,5159.4173382172
4029.95747776276,-638.120545720352,-638.120545720352,4958.34868543287
4290.30140617714,-533.648595319892,-533.648595319892,4905.92762904868
4158.68758954596,-443.856307286885,-443.856307286885,5134.86021152446
4120.41842194749,-475.361772137819,-475.361772137819,4945.97362011127
4029.36915034221,-703.388290016013,-703.388290016013,5068.86082391189
3939.56908163811,-381.688598281448,-381.688598281448,4962.03081188148
4068.3841085453,-249.669286618311,-249.669286618311,4727.60414580963
4130.1057515413,-543.716586757187,-543.716586757187,4956.50411410322
3885.43381669722,-556.960283127134,-556.960283127134,4939.57406707301
4055.92868670033,-583.418099737523,-583.418099737523,4955.18542668824
3997.43762884092,-467.860956944484,-467.860956944484,4965.23440903615
4371.85235225938,-616.615442361307,-616.615442361307,4702.54488361021
4121.24443969635,-488.174214928877,-488.174214928877,4845.70215167288
4003.22085757267,-597.873228259136,-597.873228259136,4996.07881031017
4239.75996066649,-476.572293416995,-476.572293416995,4779.98125517367
4059.67085155325,-480.312026718239,-480.312026718239,5057.06413924577
4064.2500311978,-870.973893786755,-870.973893786755,4918.85283954594
4047.64302809018,-318.760147413105,-318.760147413105,4761.07552475789
4091.16155227147,-532.615608057861,-532.615608057861,4811.79859444961
4072.20630906381,-579.132510128822,-579.132510128822,5121.37239342668
4007.80686092858,-571.586528720948,-571.586528720948,4778.83245327142
4449.76929192203,-492.987990729282,-492.987990729282,4981.72257637858
3890.6465860443,-577.677886946821,-577.677886946821,4845.2058928371
4010.41602768485,-807.654456288585,-807.654456288585,5133.63843738994
3928.46235612754,-548.362172775471,-548.362172775471,5158.39373423518
4008.65791134774,-445.611460806238,-445.611460806238,4917.78998382622
4090.30465609472,-512.270575631522,-512.270575631522,4955.04018502492
4071.79831943916,-652.174588413733,-652.174588413733,4738.2648112797
4125.17775953624,-385.715146364652,-385.715146364652,4996.64428689407
3995.47044364584,-158.414696843019,-158.414696843019,4909.57179954567
4305.17558203465,-464.04802586746,-464.04802586746,4742.72766575374
4079.7490769318,-415.753268855826,-415.753268855826,5001.5801855786
4075.09633287576,-539.241564326144,-539.241564326144,5043.27709138404
4157.70899821636,-412.192008064739,-412.192008064739,4851.78488708112
4302.7508901013,-387.922918135786,-387.922918135786,4847.89553840222
3922.03969165979,-447.736981244952,-447.736981244952,5058.02766336315
3939.00002528915,-527.644092107559,-527.644092107559,5068.05800089322
3907.30929058122,-527.461055539977,-527.461055539977,5054.93599784385
4102.77912327557,-328.078522624472,-328.078522624472,4963.89062306125
4053.28477759113,-403.284253749319,-403.284253749319,5086.65748609154
4124.44594946888,-463.388697163137,-463.388697163137,4714.93910272664
4422.0218114537,-469.15273794242,-469.15273794242,5225.54359760316
3913.88799938151,-532.297238742846,-532.297238742846,5021.48888278401
4126.60215794181,-576.978506419849,-576.978506419849,5036.08847330405
3876.9168377686,-570.002875296623,-570.002875296623,4707.40672832262
3948.6619658027,-611.654990503676,-611.654990503677,4764.89180125085
4018.3525729116,-305.732994212876,-305.732994212876,5073.8714959933
4138.16648355996,-567.672551108544,-567.672551108544,4915.02609548308
4047.71273230532,-320.020464648897,-320.020464648898,4941.49630332977
3937.54077660204,-251.583018480921,-251.583018480921,4807.40678760227
3989.63813518739,-406.362506566013,-406.362506566013,5292.12236422137
4096.06044393197,-506.323708668322,-506.323708668322,4844.63210646537
4089.210390269,-697.633650054727,-697.633650054726,5002.79297887947
4280.0833056838,-397.919835932421,-397.919835932421,5167.91912049504
3984.79627613538,-588.848681692464,-588.848681692464,4876.14747407574
3995.10999022086,-646.29090657574,-646.290906575741,5175.52197811453
3955.63926171915,-507.848551500734,-507.848551500734,4605.52955507584
3689.266705464,-470.126896468758,-470.126896468758,5394.59186429092
3970.27118574093,-351.37108095509,-351.37108095509,4795.93171000203
3926.60691426953,-482.534065576413,-482.534065576413,5080.38141341739
4094.51109092604,-563.426444943084,-563.426444943084,4883.55314061658
4245.63363785142,-530.285549846568,-530.285549846568,5195.57358717168
4079.757331054,-572.800629978662,-572.800629978662,4846.37011988662
3917.89605508102,-551.314415862793,-551.314415862793,5180.44943638632
4031.97856127215,-597.126009821395,-597.126009821395,5056.1179259377
4026.78233231794,-416.188737087135,-416.188737087135,5116.36884347437
4175.62579026262,-435.560692587462,-435.560692587461,4795.10194449218
4466.88181274209,-490.076930331979,-490.076930331979,4853.9904222395
3851.52505837937,-633.047325135861,-633.047325135861,5045.83115936113
4496.09911153424,-606.552324984318,-606.552324984318,5205.47690171728
3975.34660344069,-393.259510281184,-393.259510281184,4663.97324995979
4191.89697845756,-502.590020253052,-502.590020253052,4735.16127864942
4128.54221393344,-353.504639855788,-353.504639855788,4838.26815532995
3921.65391323994,-303.785077645067,-303.785077645067,4655.3230103989
4108.90038118577,-583.435374784174,-583.435374784174,5214.65426392116
3975.72274993402,-515.115356450344,-515.115356450344,5311.0879585867
3983.10741335532,-558.288902641767,-558.288902641767,4729.25734873938
3980.64268339405,-608.833661493632,-608.833661493632,4914.03095728543
4293.16211959741,-600.687764460479,-600.687764460479,5083.39004895606
4289.67736934965,-512.670712246587,-512.670712246587,5081.72606659811
3999.54284746833,-718.628137662092,-718.628137662092,4984.95790273876
4046.9654580049,-446.597881488086,-446.597881488086,4687.12900089199
4054.15578161753,-613.540194909115,-613.540194909115,4511.3967955524
4287.62324379557,-545.74144401074,-545.74144401074,5010.01630320992
3713.01957369787,-412.317737854603,-412.317737854603,5095.87769370047
4227.63200834614,-816.970985830025,-816.970985830025,4825.78137522775
4050.98380497659,-594.584616060913,-594.584616060913,5053.07284011394
3977.19890556289,-453.034259260159,-453.034259260159,5066.77793652597
3933.42279636346,-560.096392711194,-560.096392711193,4967.31880970301
3984.31256738846,-470.063665015899,-470.063665015899,4687.62450007753
3984.79697867871,-508.920289051007,-508.920289051007,5274.88835945953
3828.76951388466,-432.773189417102,-432.773189417102,5234.35193165265
4039.59492023326,-636.688398177496,-636.688398177496,4800.77775173578
4207.42372611226,-520.582977233779,-520.582977233779,4920.20957699836
3879.6921628452,-184.1931798552,-184.1931798552,4992.67711167853
4226.84977422142,-498.321282861135,-498.321282861135,5002.97743756084
4311.81998913822,-684.005147713167,-684.005147713167,4721.28266150988
3964.02824720267,-645.881863735635,-645.881863735635,4993.9793052062
4038.77437187859,-474.321377506632,-474.321377506632,4789.48899180541
3951.76690882696,-589.944058724697,-589.944058724697,5413.54952235031
3749.77558212877,-208.0825042059,-208.0825042059,4769.9173740025
4156.15912410332,-254.111036666702,-254.111036666702,5037.49481517232
3886.76461608402,-465.817569039984,-465.817569039984,5080.9514630158
4145.94504530628,-680.456616918931,-680.456616918931,4929.74340953557
4060.48359437725,-339.910871740138,-339.910871740138,5171.94845037996
3987.54911943272,-390.545930516017,-390.545930516017,4884.73683004892
4408.57268713889,-418.523616403699,-418.523616403699,4691.10888165124
3967.21934020697,-633.521835740524,-633.521835740524,4983.75373173895
4055.73354362802,-543.08445153616,-543.08445153616,4979.94631383181
4182.68667737673,-543.574498403014,-543.574498403014,4994.16971844206
4352.23462837963,-578.534264872924,-578.534264872924,5212.71968623213
4206.5641711819,-667.576658479899,-667.576658479899,4959.05987759642
3833.31821664265,-496.124995533604,-496.124995533604,4905.9491284037
4169.41015903718,-411.910768279,-411.910768279,4946.04725732533
4222.73101422746,-536.222983434242,-536.222983434242,4887.66135836565
3850.74098254846,-528.140308952144,-528.140308952144,5057.41605523441
4087.47217090769,-451.94723376246,-451.94723376246,5085.80515692222
4268.09623691321,-559.815300251105,-559.815300251105,4827.96963328938
4261.04494470946,-482.194197967216,-482.194197967216,4753.98434741915
3943.63873401533,-434.385439700765,-434.385439700765,4875.949596352
4116.79955468895,-515.860536108791,-515.860536108791,4827.7679666925
3907.184231715,-294.916154267767,-294.916154267767,4532.99113027688
4034.36726914382,-638.516059551048,-638.516059551048,4745.14092532261
3990.06108192681,-658.199585253745,-658.199585253745,4822.16189313339
4067.2228789061,-344.055123160533,-344.055123160533,4794.08225772558
3904.4030771791,-633.701708066695,-633.701708066695,5199.84004135025
3992.50286143119,-616.694645572877,-616.694645572877,4923.08383050979
4153.20696551542,-447.869452115371,-447.86945211537,5171.90668406408
4009.09745915999,-523.939833783692,-523.939833783692,4836.97461339955
3809.46190251865,-400.513722220274,-400.513722220274,4914.94972471844
3726.17349947398,-510.829474638828,-510.829474638828,5107.07955396256
4079.76915384627,-366.701394952857,-366.701394952857,4826.51200122984
3969.79876692692,-371.035803513131,-371.035803513131,5292.97354942921
4178.96697707585,-433.430031436074,-433.430031436074,5104.10910620753
4008.51365511989,-340.650558721483,-340.650558721483,4795.52348383584
4061.05678366179,-451.09226287422,-451.09226287422,4909.03149699675
3926.95913771642,-425.698253938984,-425.698253938984,5035.9769938376
3984.38900276652,-432.280554173441,-432.280554173441,5050.65459825294
4192.55540512709,-666.843101856095,-666.843101856095,4889.25223007821
3949.14896592812,-537.114566887585,-537.114566887585,5167.63542626371
4174.07580136528,-519.636394250516,-519.636394250516,5223.81838180503
4114.30053347756,-608.599705410934,-608.599705410934,5082.87446724966
4032.31926093133,-670.467606819549,-670.467606819549,5143.43933422579
4151.03311350646,-400.182157120942,-400.182157120941,5114.56358137954
4265.30926355922,-426.104843311143,-426.104843311143,4912.61403709562
4314.23984120034,-690.474499639446,-690.474499639446,4970.48486720232
3985.58060473814,-456.396920743179,-456.396920743179,5010.12535516421
4076.3484625119,-504.244685177227,-504.244685177227,5032.14381186477
4431.27888006646,-718.188720106134,-718.188720106134,5017.27805787173
4148.05232343112,-275.091038520885,-275.091038520885,5413.30474588928
4120.64143307565,-856.134023112185,-856.134023112185,5011.7382169779
3919.08174180071,-659.487439140044,-659.487439140044,5089.08042081203
3896.00576792274,-399.996373598263,-399.996373598263,4878.516255472
4154.83633348588,-334.63598433605,-334.63598433605,4749.62707211062
3915.6697600524,-463.742559212924,-463.742559212924,4930.62463172755
4178.37887004903,-426.025230173963,-426.025230173963,4994.01776466434
4157.21252574626,-455.89530402179,-455.89530402179,4974.62486463087
4135.80454926957,-461.982021222236,-461.982021222236,5109.90708456409
3867.31210288319,-623.166157365149,-623.166157365149,4858.8781998944
4130.18888640082,-428.687649200195,-428.687649200195,4983.36118719363
4026.88454955999,-381.418378174122,-381.418378174122,5091.93965015315
4155.53068875722,-674.58285190881,-674.58285190881,4895.20353272158
4160.63871113575,-427.585023712956,-427.585023712956,5009.35864733492
3897.67835091812,-493.109039857984,-493.109039857984,5228.32201296595
3970.36769908017,-765.330338093507,-765.330338093507,5331.79302804493
3930.28647330304,-567.211455247785,-567.211455247785,4849.30371388263
3881.92373503428,-457.651257362799,-457.651257362799,4809.37263613742
4148.82368796954,-639.346040000839,-639.346040000839,5449.22764283068
3949.70173786712,-560.008180315014,-560.008180315014,5058.78355245359
4050.50338373683,-479.275484665118,-479.275484665118,4897.19419172841
4069.21384766549,-545.909219025496,-545.909219025496,4776.0650549774
3845.39546398587,-451.092195312714,-451.092195312714,4849.9221157714
4028.71014280288,-540.571238019202,-540.571238019202,4771.01710246042
3981.05184336885,-413.740400937724,-413.740400937724,5101.15996459506
3927.51166257704,-625.54750944291,-625.54750944291,5116.66381968806
4292.07615316111,-434.793724073686,-434.793724073686,5075.61380664467
4077.40926678764,-537.242445374767,-537.242445374767,5044.84819560117
4171.22503542231,-820.170794647354,-820.170794647354,5252.43182031724
3893.97881751462,-610.155658994376,-610.155658994376,4944.24226836935
3948.33525429872,-741.688441789283,-741.688441789283,4493.43147916526
4107.8869388869,-336.79815645361,-336.79815645361,5089.32678638654
3959.8041857543,-493.717500948465,-493.717500948465,5174.93909388706
3836.27921146625,-387.332788450557,-387.332788450557,5088.7431101218
4078.23927797022,-608.637304635763,-608.637304635763,4597.32003027857
4235.52899059442,-739.520391388762,-739.520391388762,4791.19803356147
3722.62882943253,-490.27517531978,-490.27517531978,4873.26989608501
4148.52386024602,-402.088043429887,-402.088043429887,4825.61063578035
3991.03234249977,-197.984914528446,-197.984914528446,5051.50599038505
4171.18878790564,-311.186213035401,-311.186213035401,5031.36884926148
4183.69078204474,-541.164311579096,-541.164311579096,5295.89581425624
4131.81741345171,-543.864227599405,-543.864227599405,4677.63086247997
3954.62570454534,-315.395639527608,-315.395639527608,4785.97250007605
4130.36131804745,-753.510376083531,-753.510376083531,5072.76933304106
4028.47998835624,-628.984953164622,-628.984953164622,5202.05502353497
4009.7522988518,-386.797167050237,-386.797167050237,4924.70947125975
3869.53014300138,-856.399340192234,-856.399340192234,5177.76391780317
4153.65277571773,-512.997090212604,-512.997090212604,5212.68876462358
3934.80658137638,-631.680092270433,-631.680092270433,5196.25668035005
4185.67855518945,-612.301054081254,-612.301054081254,5030.80826661893
4052.1723553352,-483.006460569181,-483.006460569181,5154.96264381344
